Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Total,Rating
000-00,C,Naypyitaw,Member,Male,Electronic accessories,87.70002846146427,6,502.2071573595962,7.543827003967826
001-01,A,Naypyitaw,Member,Female,Fashion accessories,56.71736066225962,7,670.0305198061156,7.966085525483922
002-02,C,Mandalay,Member,Male,Health and beauty,53.126368986675786,3,788.0098724078482,4.4707348979027435
003-03,C,Naypyitaw,Member,Male,Home and lifestyle,12.307785922579212,7,266.3040783640593,7.26698175462319
004-04,A,Yangon,Normal,Female,Food and beverages,40.71230448635407,8,770.8516140556948,8.255924970835657
005-05,A,Yangon,Member,Male,Sports and travel,44.21760569072713,6,342.11142117681527,5.003927824006363
006-06,C,Yangon,Normal,Female,Food and beverages,45.894050280721046,9,339.1339285526917,8.683790304553343
007-07,B,Mandalay,Normal,Female,Sports and travel,62.215513230459905,6,305.2903281908793,7.50263668308467
008-08,C,Naypyitaw,Member,Male,Fashion accessories,58.02422920541906,9,456.0557055106889,9.713330714185567
009-09,C,Yangon,Normal,Female,Electronic accessories,64.71145835141002,4,165.60878238386533,4.25453378924135
010-10,C,Mandalay,Normal,Male,Fashion accessories,78.83949353879154,8,465.2836140185084,5.591956825332802
011-11,C,Naypyitaw,Normal,Male,Health and beauty,83.16871648444841,4,456.278609307503,7.609323275798944
012-12,A,Mandalay,Normal,Female,Health and beauty,74.6310768603845,2,621.4263594536525,5.779359473235584
013-13,C,Yangon,Member,Female,Sports and travel,95.99713263594413,9,675.2374714531892,8.286544984427454
014-14,B,Yangon,Normal,Female,Home and lifestyle,11.640932440872547,5,380.33101273431805,8.554031695131586
015-15,A,Yangon,Member,Female,Home and lifestyle,27.620018711519148,4,276.7499370136203,4.6150957843988465
016-16,B,Mandalay,Normal,Male,Sports and travel,10.68065874803279,2,244.50117298782087,7.083126785240607
017-17,B,Mandalay,Normal,Male,Health and beauty,68.27272427391426,1,195.96787752865396,7.053343333546335
018-18,B,Yangon,Member,Female,Health and beauty,90.82274940549883,7,93.23568664926867,6.215684621293247
019-19,B,Mandalay,Normal,Male,Health and beauty,31.913406691866935,6,306.835984126035,9.597549175418033
020-20,A,Yangon,Normal,Male,Fashion accessories,93.4331090316676,2,252.68576909808743,8.965037919239327
021-21,A,Yangon,Normal,Male,Health and beauty,15.424065126060476,8,774.8130393998055,8.18325629145782
022-22,B,Naypyitaw,Member,Male,Food and beverages,94.09924241249628,4,468.28161968753295,8.285959814409985
023-23,B,Mandalay,Normal,Female,Electronic accessories,41.6460418515671,8,310.45777927288066,6.770296862878714
024-24,A,Yangon,Member,Female,Health and beauty,19.127874560429486,7,485.350700745272,9.525967126579456
025-25,A,Yangon,Normal,Male,Sports and travel,53.72845832676931,5,154.39752600927164,8.167572563519713
026-26,A,Mandalay,Member,Female,Electronic accessories,33.109891094845715,8,383.03281190165217,8.373886369934898
027-27,C,Naypyitaw,Member,Female,Fashion accessories,35.638561176573056,9,519.6757410657979,9.170145422724072
028-28,C,Naypyitaw,Normal,Female,Sports and travel,37.65609684336579,5,416.6733738443385,5.644429536053146
029-29,C,Yangon,Normal,Male,Electronic accessories,82.27233080493971,5,351.3341004907432,8.842425423200218
030-30,B,Mandalay,Member,Male,Sports and travel,58.52451490077291,2,795.3862916747736,5.1714436177389524
031-31,C,Naypyitaw,Member,Male,Fashion accessories,38.01769292404033,5,710.2360716116953,6.072051713469327
032-32,B,Mandalay,Normal,Female,Food and beverages,64.93004049798265,3,517.5544686195801,6.0136627256190565
033-33,B,Mandalay,Member,Male,Fashion accessories,74.45356068008742,7,477.03302088671205,9.871152810334843
034-34,C,Yangon,Normal,Male,Fashion accessories,34.53616006601804,5,515.4953598684381,9.139223342487561
035-35,B,Naypyitaw,Normal,Female,Sports and travel,47.21941913728163,8,200.98408086682494,8.207019169541558
036-36,C,Yangon,Normal,Male,Home and lifestyle,20.96974840032528,1,346.353307448239,8.362340569692341
037-37,C,Naypyitaw,Normal,Male,Health and beauty,26.303441458121227,3,79.5946496681745,7.372436766415427
038-38,A,Naypyitaw,Member,Female,Health and beauty,71.30060685684845,3,406.65952811512,9.682544002651115
039-39,C,Naypyitaw,Normal,Female,Food and beverages,26.329451292606425,9,457.2684379682474,6.9775525172941695
040-40,A,Naypyitaw,Member,Female,Food and beverages,57.26470453003542,5,220.8123020774072,6.283106259219367
041-41,C,Naypyitaw,Normal,Male,Health and beauty,73.81416355501895,9,773.0216353741353,4.978212021589546
042-42,C,Mandalay,Member,Male,Home and lifestyle,19.618923078526947,9,732.0909582029315,8.717233913566348
043-43,A,Yangon,Normal,Male,Health and beauty,61.058099766601316,1,591.6074265919294,8.406663592453548
044-44,A,Mandalay,Member,Female,Home and lifestyle,33.09065053312274,2,450.03997157402193,6.3061302311448095
045-45,C,Naypyitaw,Member,Female,Food and beverages,96.66341877138218,5,702.4768697357637,4.151160483755376
046-46,B,Yangon,Normal,Male,Electronic accessories,53.51910820479323,4,147.9892578675972,9.033983966308064
047-47,A,Naypyitaw,Normal,Male,Sports and travel,82.53932947976423,9,642.8823457061637,4.068507900724442
048-48,B,Yangon,Normal,Female,Food and beverages,59.52038879406356,7,143.61561047513624,8.222198677774305
049-49,B,Mandalay,Normal,Female,Food and beverages,13.907127956933724,6,645.657996912054,9.821542658356343
050-50,B,Yangon,Member,Female,Fashion accessories,66.98362380346201,7,256.8256761885177,6.625967968889221
051-51,A,Yangon,Normal,Female,Fashion accessories,95.62630079859913,1,707.8179357636417,5.409840429975716
052-52,B,Yangon,Member,Male,Fashion accessories,64.1450638131698,1,758.0315703690484,8.22922606026029
053-53,A,Yangon,Member,Female,Sports and travel,83.72699734841112,8,161.59697705383672,8.90276885209351
054-54,B,Yangon,Normal,Male,Fashion accessories,89.5785817013567,2,397.0067037990451,7.278581896467084
055-55,C,Naypyitaw,Member,Male,Home and lifestyle,30.527179475403923,9,785.7405336220138,9.802211651536878
056-56,C,Yangon,Member,Male,Health and beauty,29.0840355917404,7,412.55557697985995,4.310012329947766
057-57,A,Yangon,Member,Female,Electronic accessories,64.98828899658926,6,697.6606418859088,7.028773589827169
058-58,C,Mandalay,Member,Female,Food and beverages,46.99256228260342,1,491.5486415984899,8.3107236839353
059-59,C,Yangon,Normal,Female,Home and lifestyle,85.58751725800484,1,331.4974309397014,9.175842826895074
060-60,B,Mandalay,Normal,Female,Electronic accessories,91.002081105821,2,264.33766664440265,5.07553367144674
061-61,A,Naypyitaw,Normal,Male,Home and lifestyle,41.807924137244626,6,202.41731831456545,8.800020890582088
062-62,B,Yangon,Normal,Female,Home and lifestyle,31.318350307703387,6,621.3486435332729,7.316242454311272
063-63,B,Mandalay,Member,Female,Food and beverages,80.24729637194757,2,339.9053801172709,6.3793220919397795
064-64,B,Mandalay,Member,Male,Health and beauty,34.73254319933225,1,433.45659665056337,4.790290171474561
065-65,B,Naypyitaw,Normal,Female,Fashion accessories,84.03528866623105,5,419.24411000088645,9.191774553453474
066-66,B,Yangon,Normal,Male,Sports and travel,48.13644282838865,5,482.95927192484845,4.943639249078292
067-67,B,Yangon,Normal,Male,Health and beauty,70.07949093623233,2,699.1828592184141,5.858727155254595
068-68,B,Mandalay,Member,Male,Sports and travel,18.59817824512014,6,785.554507687572,5.740273191774621
069-69,A,Yangon,Normal,Male,Food and beverages,66.14733922089158,9,355.6881564303627,9.228484205145126
070-70,C,Mandalay,Normal,Male,Food and beverages,50.65909108635062,2,670.6391915797273,8.036217965253389
071-71,B,Yangon,Normal,Male,Food and beverages,62.79476168579267,2,623.3958459910382,8.780088383148234
072-72,B,Mandalay,Member,Male,Electronic accessories,25.12127869703771,3,480.14671359167994,5.502807392754994
073-73,B,Yangon,Member,Male,Sports and travel,76.31863704497638,7,767.0353577089498,7.749244597641994
074-74,B,Naypyitaw,Member,Female,Health and beauty,87.65173697889057,6,200.35588664630208,7.430475898862492
075-75,B,Yangon,Member,Female,Health and beauty,29.506582008169808,8,131.94815773221606,8.996982260729627
076-76,B,Yangon,Member,Female,Home and lifestyle,18.614309996814555,8,690.4714752165667,9.436522362887564
077-77,C,Naypyitaw,Member,Female,Home and lifestyle,12.127472744170277,6,379.3623624753112,4.072940628864321
078-78,C,Yangon,Member,Male,Home and lifestyle,67.77743503989393,3,685.2266406552953,8.044119514352756
079-79,B,Naypyitaw,Member,Female,Food and beverages,64.63846324799027,3,719.8176538965612,4.311014794718374
080-80,C,Yangon,Normal,Male,Health and beauty,59.2027671442663,1,96.84319521430358,7.2931519904641355
081-81,A,Mandalay,Normal,Female,Sports and travel,30.875238650437787,7,712.5985722395455,5.725796374262069
082-82,B,Mandalay,Member,Female,Food and beverages,45.18153963149632,5,386.23929152706665,5.840659597132847
083-83,A,Yangon,Member,Female,Electronic accessories,63.50287016675557,4,432.82436675317416,6.11775102071414
084-84,A,Yangon,Normal,Male,Home and lifestyle,54.709017297325246,4,519.9443833199077,7.72775469429766
085-85,B,Yangon,Member,Female,Food and beverages,98.90069681933986,4,744.7869550475651,6.004299794012615
086-86,C,Mandalay,Member,Male,Food and beverages,22.27957773010598,6,64.33707082232303,8.396194303541682
087-87,A,Yangon,Member,Male,Electronic accessories,72.56300986428344,8,407.63260123836284,6.427164313443218
088-88,B,Mandalay,Normal,Female,Fashion accessories,46.38868912938629,8,565.7915318229205,4.410119201859752
089-89,A,Naypyitaw,Normal,Female,Health and beauty,48.53796534330533,5,592.0302182736714,8.702559054904643
090-90,A,Mandalay,Normal,Female,Sports and travel,74.58379890923587,6,569.399323652831,5.714549947556236
091-91,A,Mandalay,Normal,Male,Fashion accessories,72.31925361919326,4,150.82634705609138,6.596601277595576
092-92,A,Naypyitaw,Normal,Female,Home and lifestyle,99.21303943319695,9,274.54669127876093,8.112663299331409
093-93,C,Mandalay,Member,Male,Food and beverages,21.55548605087127,8,319.0366440627601,5.994736942892272
094-94,A,Yangon,Normal,Male,Electronic accessories,19.36986844457497,1,653.3279057596287,4.3395139368802935
095-95,A,Yangon,Member,Female,Electronic accessories,75.1904935415867,2,259.0699043109148,6.243526282076882
096-96,A,Mandalay,Member,Female,Health and beauty,62.05482253057682,9,208.02872290040239,9.666691496165821
097-97,C,Yangon,Normal,Male,Fashion accessories,34.67445999038253,8,768.0860142785722,7.850406383791349
098-98,A,Mandalay,Normal,Male,Health and beauty,17.147743209008794,3,56.647463835101675,8.028874892003241
099-99,A,Yangon,Member,Male,Food and beverages,17.70924246367875,8,798.3656417614836,7.793692921825839
100-100,C,Yangon,Member,Female,Health and beauty,90.47717871977065,1,557.6159741430467,5.1939528337566205
101-101,C,Mandalay,Member,Male,Sports and travel,27.268059224686862,4,671.3519745868379,6.510003184613681
102-102,C,Yangon,Normal,Female,Electronic accessories,39.10344059039687,3,270.96454725964486,8.505638790179908
103-103,A,Mandalay,Normal,Male,Electronic accessories,30.399076200428922,6,60.73645825029499,4.608237385318954
104-104,C,Yangon,Normal,Male,Home and lifestyle,41.94966752487436,7,603.4021389211475,5.667116656538274
105-105,C,Yangon,Normal,Female,Home and lifestyle,16.248145847148404,4,675.6084477505068,5.657914650795122
106-106,A,Naypyitaw,Normal,Male,Food and beverages,56.715381181744334,7,605.3570989651394,6.592113565567036
107-107,C,Naypyitaw,Member,Female,Sports and travel,16.085130723299343,9,157.13771547562897,9.88221244565311
108-108,A,Mandalay,Normal,Female,Fashion accessories,82.03208570401254,2,615.0709416927268,4.405015280102932
109-109,B,Naypyitaw,Member,Male,Health and beauty,31.034087371938973,3,626.6920865807307,7.11220596628357
110-110,C,Mandalay,Member,Female,Food and beverages,58.601072314405954,5,543.9053867525412,5.076188092073263
111-111,B,Naypyitaw,Member,Female,Home and lifestyle,89.20711788053124,3,624.5869495966897,9.824059272458465
112-112,A,Yangon,Normal,Male,Health and beauty,68.57896321424747,8,684.4410797582991,4.679821028364785
113-113,C,Mandalay,Normal,Female,Home and lifestyle,57.966200789620174,8,510.2030856780938,6.421606014169548
114-114,A,Mandalay,Normal,Female,Health and beauty,39.190037780383804,8,116.4535354772593,8.427309909007636
115-115,B,Yangon,Member,Female,Fashion accessories,39.97017217523781,9,415.72085725040813,8.22732656816467
116-116,A,Mandalay,Member,Male,Food and beverages,70.25382596783712,4,108.2370010037038,6.536371821363593
117-117,C,Mandalay,Member,Female,Health and beauty,99.47254250990508,5,355.65727327432313,6.07914500771631
118-118,C,Naypyitaw,Member,Male,Sports and travel,69.56552708644408,5,355.3298668442207,6.385674271317224
119-119,B,Mandalay,Member,Male,Electronic accessories,60.20050756330224,8,99.50738310518119,5.585657578951835
120-120,A,Yangon,Member,Female,Sports and travel,75.75854592153215,7,311.61540047710946,5.231997632240799
121-121,C,Naypyitaw,Normal,Female,Sports and travel,51.86850510553463,9,133.24857409348613,6.89823818535334
122-122,B,Naypyitaw,Normal,Female,Electronic accessories,15.412810834070669,8,656.1764075069166,5.611202536405644
123-123,C,Yangon,Normal,Male,Sports and travel,60.60671342901188,2,760.766019473353,5.724769989383501
124-124,C,Yangon,Normal,Female,Health and beauty,96.18627560548421,4,104.23735644345396,7.940536380847343
125-125,A,Naypyitaw,Member,Female,Health and beauty,25.777264812189365,6,766.3364054687761,9.811223990199354
126-126,C,Mandalay,Member,Female,Health and beauty,72.10044017385991,2,441.9324495025589,7.62182320335625
127-127,A,Naypyitaw,Normal,Female,Electronic accessories,28.084031979315082,7,274.6742584654054,4.4618768023897974
128-128,C,Yangon,Member,Female,Sports and travel,58.22449160257732,3,107.64655645712264,4.453501683124402
129-129,B,Naypyitaw,Normal,Male,Electronic accessories,18.700880468204765,3,425.46820105281336,9.708539325073396
130-130,C,Yangon,Normal,Male,Health and beauty,50.53338426323666,2,645.8866583680615,5.783744741844002
131-131,A,Naypyitaw,Normal,Female,Sports and travel,78.05469960057215,8,580.3148579500236,4.552401916494853
132-132,A,Mandalay,Member,Female,Sports and travel,41.28143718150839,6,87.66950859798033,7.594267522902289
133-133,B,Naypyitaw,Normal,Female,Home and lifestyle,69.84205520384963,1,104.67637652592764,7.741892669741596
134-134,C,Naypyitaw,Normal,Female,Home and lifestyle,81.59049647107562,1,352.1549619744778,7.891028920712129
135-135,C,Yangon,Normal,Male,Fashion accessories,93.44600375315073,7,271.46787053595745,5.604412167145248
136-136,B,Yangon,Member,Female,Food and beverages,31.117787366990818,8,224.28824229203587,4.09066410528685
137-137,C,Yangon,Member,Male,Home and lifestyle,45.938432422837735,5,260.7533741815352,9.790092216726832
138-138,C,Naypyitaw,Normal,Male,Electronic accessories,23.71744119973757,5,652.6120574726634,5.505358274146615
139-139,A,Mandalay,Member,Female,Home and lifestyle,99.32351519425377,4,746.9210402238904,8.056157728315284
140-140,C,Yangon,Member,Male,Fashion accessories,93.43008711318657,6,353.8270208956748,8.239779219272258
141-141,C,Yangon,Member,Male,Sports and travel,58.59614172525036,6,729.5832515993728,7.660044502476914
142-142,B,Naypyitaw,Member,Male,Fashion accessories,85.78299649387792,3,291.1217759359115,5.877444365281889
143-143,B,Yangon,Member,Male,Sports and travel,56.8862179544838,9,407.3277397578437,5.626577522584395
144-144,A,Mandalay,Member,Female,Sports and travel,66.12271192024838,7,219.52174836199978,7.586009696216219
145-145,C,Mandalay,Member,Female,Food and beverages,18.021198890441497,1,530.357031631883,9.196573801670148
146-146,C,Yangon,Member,Male,Home and lifestyle,77.97433784471271,7,784.2358363811067,9.680402373540375
147-147,C,Yangon,Member,Female,Electronic accessories,21.494213527171134,5,502.619822032534,4.635434826422546
148-148,A,Naypyitaw,Member,Female,Electronic accessories,84.34608672272755,5,318.36056308516163,4.928971675586319
149-149,A,Mandalay,Normal,Female,Health and beauty,80.38252789033473,2,535.8630844928963,9.668417552698479
150-150,B,Mandalay,Normal,Female,Sports and travel,73.78702279686789,4,142.19050884904067,8.419211370008755
151-151,A,Yangon,Member,Female,Electronic accessories,13.254434247228591,6,716.494310199049,9.297962948978638
152-152,C,Naypyitaw,Normal,Male,Food and beverages,37.28155203507957,7,427.31296308487725,5.215795804812059
153-153,C,Mandalay,Normal,Female,Sports and travel,33.680131291975854,5,387.0123065297316,7.525515226656411
154-154,A,Mandalay,Member,Female,Food and beverages,42.41227667243672,9,489.3985913401394,8.206837566504841
155-155,C,Naypyitaw,Member,Female,Electronic accessories,17.88784720874547,3,518.5878970920519,8.080671312681837
156-156,C,Naypyitaw,Member,Female,Electronic accessories,94.32620407279565,1,103.83185466988476,6.4489101452001885
157-157,A,Mandalay,Normal,Male,Health and beauty,59.842201664113865,4,561.9629159175518,4.092369350147851
158-158,A,Mandalay,Normal,Male,Electronic accessories,37.49718795922212,9,231.4487602366472,7.497556340825579
159-159,C,Naypyitaw,Member,Male,Sports and travel,45.72833653668551,4,585.4644743799423,5.518609235077653
160-160,C,Mandalay,Member,Male,Sports and travel,50.24822864543521,2,666.9010957881476,6.701525476857342
161-161,C,Yangon,Member,Female,Sports and travel,64.05349000245556,5,652.9688806643902,9.745486090502904
162-162,B,Yangon,Normal,Male,Health and beauty,56.4111484926848,3,464.37572555591686,6.3942119058546085
163-163,B,Naypyitaw,Normal,Female,Health and beauty,92.74527758929756,9,440.1274192330634,9.03880963998656
164-164,B,Naypyitaw,Normal,Female,Electronic accessories,54.726713461524724,4,157.15697100455878,5.131243634495506
165-165,A,Naypyitaw,Normal,Female,Fashion accessories,99.29422133409814,6,631.5096128023517,8.034762988150174
166-166,B,Yangon,Member,Female,Fashion accessories,86.62824619705862,2,253.55703533503578,9.862041726633661
167-167,A,Mandalay,Member,Female,Health and beauty,28.765946292160223,6,422.5215671134599,4.611358605237621
168-168,A,Yangon,Member,Male,Electronic accessories,93.75356931795247,3,263.20556969563756,4.049919653363152
169-169,B,Mandalay,Member,Male,Fashion accessories,20.472975809692848,9,150.37127224976985,6.6014967557956865
170-170,B,Yangon,Normal,Male,Electronic accessories,83.57047376420724,2,522.1682726688025,4.555752898308203
171-171,B,Mandalay,Normal,Male,Electronic accessories,44.256096412892205,9,90.74902611717786,8.490306098057388
172-172,C,Yangon,Member,Female,Electronic accessories,89.01768884005625,5,611.48392559465,9.487291983091353
173-173,B,Naypyitaw,Member,Male,Home and lifestyle,88.12510210967054,8,288.1900964458375,6.604125836252553
174-174,C,Yangon,Normal,Female,Sports and travel,82.5332860105859,2,50.10101975336399,5.552269852932646
175-175,A,Mandalay,Member,Male,Electronic accessories,81.10273926763553,6,433.3468544279223,6.606419914039659
176-176,C,Yangon,Normal,Female,Home and lifestyle,37.42112251882367,3,85.13893139570234,8.340686907100006
177-177,B,Yangon,Member,Female,Health and beauty,17.282735474612696,5,257.1271683656746,4.054324969482225
178-178,A,Yangon,Member,Male,Fashion accessories,46.268216088864534,8,580.2323655917871,7.536723936908183
179-179,A,Naypyitaw,Member,Female,Sports and travel,25.61720634878578,1,97.01721621639939,7.679750109324274
180-180,A,Yangon,Member,Female,Fashion accessories,72.54559800122155,5,679.5038692670017,7.826129481375613
181-181,C,Naypyitaw,Member,Male,Sports and travel,41.1489753884007,3,52.86494199393733,5.452132479885263
182-182,B,Naypyitaw,Member,Female,Fashion accessories,97.80491807739234,4,235.11790190142668,8.28431634026876
183-183,A,Yangon,Member,Male,Sports and travel,67.68748696107988,2,605.6780421140536,4.548348917990658
184-184,A,Yangon,Normal,Male,Fashion accessories,84.02325072709249,9,287.2026122969801,5.195622018800805
185-185,A,Yangon,Normal,Male,Fashion accessories,21.927220546766357,3,126.41929104951015,9.26482027992689
186-186,C,Mandalay,Normal,Female,Fashion accessories,87.58130340453603,2,320.1754391003209,8.432338904359398
187-187,C,Yangon,Normal,Female,Fashion accessories,93.0481471462055,9,252.79496478839414,4.082473324068071
188-188,B,Naypyitaw,Normal,Female,Health and beauty,53.83557269370423,7,682.0339266204162,5.490257562218801
189-189,C,Yangon,Member,Male,Electronic accessories,64.56276439758797,6,285.0109381888574,5.286438897958988
190-190,A,Mandalay,Member,Female,Food and beverages,78.83288208126959,1,641.6993538320054,5.6248379682218355
191-191,B,Yangon,Normal,Male,Home and lifestyle,25.73547645343713,5,718.904108608051,5.485358621679318
192-192,A,Mandalay,Member,Male,Food and beverages,55.23094688170982,3,375.3630646823971,4.375157774457074
193-193,A,Mandalay,Normal,Female,Food and beverages,45.87967249950818,1,732.457357890794,6.753643099580922
194-194,C,Yangon,Normal,Male,Sports and travel,23.17365929460242,4,332.9885404723946,8.39640084871699
195-195,B,Naypyitaw,Member,Female,Electronic accessories,43.07809800623783,2,773.0588123675811,7.640390348304619
196-196,C,Mandalay,Member,Female,Sports and travel,16.135507844694423,2,116.9671433941797,8.037230011588479
197-197,C,Yangon,Member,Female,Electronic accessories,12.323071625453828,3,565.2644498774321,4.486895071217435
198-198,B,Yangon,Normal,Female,Electronic accessories,22.16496602393405,8,420.3605303426965,9.708944261060722
199-199,A,Naypyitaw,Member,Female,Fashion accessories,96.68036004302564,8,340.7366040917353,9.03095100305815
200-200,A,Mandalay,Normal,Male,Health and beauty,59.45765823055153,7,524.5339090614507,8.830541910973977
201-201,B,Mandalay,Normal,Male,Fashion accessories,96.9239945037898,6,577.8928187257484,8.937902830250605
202-202,A,Yangon,Normal,Male,Health and beauty,48.924809049711875,9,53.27245223773181,9.596263048796569
203-203,B,Yangon,Member,Female,Sports and travel,38.06345197767336,4,175.21481656039904,7.265523796682186
204-204,B,Naypyitaw,Member,Female,Health and beauty,55.55276765562197,1,584.784537975739,5.201692107205755
205-205,C,Naypyitaw,Normal,Female,Sports and travel,49.55605197696191,8,549.7890601836548,7.700701647115247
206-206,B,Mandalay,Member,Male,Food and beverages,19.509821583556953,7,774.535628846508,8.457288962007635
207-207,C,Mandalay,Member,Female,Food and beverages,67.67436832211857,7,620.7783426880873,8.427504360124153
208-208,A,Yangon,Member,Male,Health and beauty,29.443436425863965,3,763.0795307985036,7.128694145001281
209-209,A,Mandalay,Normal,Male,Health and beauty,65.76291594080466,4,576.9053761511052,4.410752316001468
210-210,A,Naypyitaw,Normal,Female,Sports and travel,68.51809831583381,9,273.5391564795824,6.226677630580767
211-211,A,Naypyitaw,Member,Female,Fashion accessories,23.68223678157833,6,129.02369168814235,9.524599650780143
212-212,C,Yangon,Normal,Male,Sports and travel,15.521466439960134,5,636.3678975087017,7.506693458544556
213-213,A,Naypyitaw,Member,Female,Fashion accessories,80.26854274615958,3,533.1119161069369,7.229991659534281
214-214,B,Naypyitaw,Member,Male,Food and beverages,51.382038139238816,9,86.13950929497217,5.613121086293161
215-215,B,Naypyitaw,Member,Female,Electronic accessories,15.234741595492821,5,320.0378494257337,6.210693519499474
216-216,B,Naypyitaw,Member,Female,Health and beauty,99.53796854527904,5,767.5998616132147,9.372076534919016
217-217,C,Yangon,Normal,Male,Fashion accessories,15.200250489672998,4,425.3008592826509,7.9987782851610145
218-218,A,Yangon,Normal,Female,Sports and travel,72.55317059726978,4,374.5468520147785,8.724322160513998
219-219,A,Mandalay,Normal,Male,Food and beverages,98.53110327370723,1,393.2747038694705,6.726072538405931
220-220,A,Naypyitaw,Member,Female,Fashion accessories,31.526209379433304,7,206.66204300387278,7.7814833167369475
221-221,C,Mandalay,Member,Male,Sports and travel,22.802443181847657,9,326.5303781485964,5.490301652459245
222-222,B,Yangon,Member,Male,Health and beauty,20.9246445480186,3,327.3599419903825,8.232764981700917
223-223,B,Yangon,Normal,Female,Health and beauty,37.294763281083604,2,89.2662651406043,6.565608002220024
224-224,A,Yangon,Member,Male,Home and lifestyle,19.0941229909582,3,625.6757213884387,6.655273088888474
225-225,B,Yangon,Normal,Female,Electronic accessories,72.29452075247187,1,362.3783239279092,7.89593394746129
226-226,B,Yangon,Normal,Female,Home and lifestyle,15.606261831705641,6,666.6349151123175,9.61768372881356
227-227,C,Yangon,Normal,Female,Food and beverages,55.84799153348107,7,687.7610008399215,4.3840380796517255
228-228,C,Yangon,Normal,Male,Fashion accessories,99.70271684676791,2,208.99554102399355,8.948459424082046
229-229,C,Naypyitaw,Normal,Male,Food and beverages,83.25732425554169,8,543.0151116275964,5.7542986624731585
230-230,C,Mandalay,Normal,Female,Sports and travel,65.36974944079098,6,404.2113531222363,6.663516727038267
231-231,A,Yangon,Member,Female,Health and beauty,37.56282587079505,4,710.1175534411138,4.1314799726500535
232-232,C,Naypyitaw,Member,Male,Home and lifestyle,66.15062526624746,5,211.8055093823406,5.806276467005878
233-233,B,Naypyitaw,Normal,Female,Home and lifestyle,57.433731752048644,8,558.3599002325332,7.015787455780783
234-234,A,Mandalay,Normal,Female,Home and lifestyle,48.347504550133436,3,505.81409168954195,4.337056464084634
235-235,B,Yangon,Member,Male,Food and beverages,21.76393390661795,3,271.4761081788746,6.946574376298991
236-236,B,Mandalay,Normal,Female,Health and beauty,89.79437937164201,4,152.45067773837945,9.562663773150565
237-237,B,Yangon,Normal,Male,Fashion accessories,50.48061839391902,1,538.7298203579574,4.632359308646832
238-238,C,Naypyitaw,Member,Female,Sports and travel,27.516026063868857,9,603.9480935992481,8.586644368453026
239-239,C,Naypyitaw,Normal,Male,Fashion accessories,43.09834157895607,8,286.7205078225125,6.458026320255955
240-240,A,Naypyitaw,Normal,Female,Food and beverages,47.27167772760343,8,533.6244530167353,7.931042287146028
241-241,A,Naypyitaw,Normal,Female,Sports and travel,84.47841060101868,6,346.34818070862747,5.561419587911376
242-242,C,Mandalay,Member,Male,Home and lifestyle,76.02529425052619,7,584.9051624619633,4.95695357524815
243-243,B,Yangon,Member,Female,Electronic accessories,79.23744042772059,6,199.41145617053982,4.962775685627358
244-244,A,Yangon,Member,Male,Food and beverages,10.992813798578249,9,717.6612519771307,4.422951673858868
245-245,C,Mandalay,Normal,Female,Food and beverages,47.45385983617854,3,265.5571973491848,5.113880229407458
246-246,C,Yangon,Normal,Male,Health and beauty,53.32097364717912,3,325.83949081711467,7.985316309933809
247-247,C,Naypyitaw,Member,Male,Fashion accessories,11.727304914075102,3,93.56896406026235,9.290143671061049
248-248,B,Yangon,Normal,Male,Food and beverages,33.38318878705308,3,133.6341592409573,8.884754113546972
249-249,C,Naypyitaw,Normal,Male,Food and beverages,78.42608408099215,9,436.8964270342461,8.110805859246906
