Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Total,Rating
250-250,C,Mandalay,Normal,Female,Home and lifestyle,22.339873515609916,4,250.6945075459786,4.662591180466616
251-251,C,Yangon,Normal,Female,Home and lifestyle,58.17791183073325,7,676.6101693066457,5.7351246777756995
252-252,C,Mandalay,Normal,Male,Sports and travel,29.368168481551375,9,61.02004149121538,5.858841251934814
253-253,A,Yangon,Member,Male,Electronic accessories,11.090869717950394,7,334.32053650395216,5.499741678385727
254-254,A,Naypyitaw,Normal,Male,Health and beauty,31.708131183958734,9,303.0091600768195,7.0900339582583385
255-255,C,Mandalay,Member,Female,Electronic accessories,97.82863794190484,3,64.49572318820077,7.213322889278036
256-256,B,Yangon,Normal,Female,Sports and travel,82.13834006946907,4,143.27629925038266,6.141315851026661
257-257,A,Naypyitaw,Member,Female,Home and lifestyle,96.361897988893,8,360.23200618897647,6.122734952418616
258-258,C,Mandalay,Normal,Female,Fashion accessories,53.90686395337262,6,419.64843833558496,8.971333587436488
259-259,A,Mandalay,Member,Male,Home and lifestyle,19.876257880975317,5,353.2173104411518,8.735757089918113
260-260,A,Yangon,Normal,Male,Health and beauty,59.31635400763236,4,448.20325880907035,5.846774990084474
261-261,B,Yangon,Member,Male,Home and lifestyle,50.89396011039648,8,496.34875617926116,9.482730663239556
262-262,C,Yangon,Normal,Female,Health and beauty,85.99213744656544,1,57.442865845876725,9.716890102015036
263-263,C,Naypyitaw,Member,Female,Health and beauty,18.827432270582015,9,398.0713695901279,5.960455252180245
264-264,B,Yangon,Normal,Female,Health and beauty,53.94170233196004,1,772.6244306656912,6.12654969275833
265-265,B,Mandalay,Member,Male,Sports and travel,23.50437982245858,8,439.27421009716153,7.033804920531753
266-266,C,Mandalay,Member,Male,Health and beauty,39.22083342010539,4,558.156700594215,9.646724875202041
267-267,C,Yangon,Normal,Female,Health and beauty,76.36213696490196,9,283.8978934376624,9.25791659885387
268-268,B,Yangon,Normal,Male,Fashion accessories,52.84163164318899,5,630.4935336145719,4.615407775501539
269-269,A,Mandalay,Member,Female,Electronic accessories,43.82994566311924,3,629.6911114070863,6.356384459628497
270-270,A,Naypyitaw,Normal,Female,Food and beverages,45.50286507130318,9,440.9720357406042,7.320227138498631
271-271,B,Yangon,Member,Male,Electronic accessories,51.350209156538796,9,782.0103674594102,7.01879483530924
272-272,A,Yangon,Member,Female,Health and beauty,80.65148894533512,4,144.16266107199004,5.163178407621356
273-273,B,Mandalay,Member,Male,Fashion accessories,90.2876220046211,4,62.71074866718575,9.152900627008929
274-274,A,Yangon,Normal,Female,Home and lifestyle,95.98012178535355,8,627.6186588178219,8.061644697981023
275-275,A,Naypyitaw,Member,Male,Fashion accessories,80.82130476297655,2,655.3666530236619,9.02745024911082
276-276,C,Mandalay,Member,Male,Health and beauty,38.38662061732114,9,140.15542184043218,9.152585676096834
277-277,C,Yangon,Normal,Male,Fashion accessories,71.93212354778879,6,249.18712471895455,8.490135121994438
278-278,A,Mandalay,Normal,Female,Fashion accessories,49.384281164985275,9,63.16427252497168,6.635263607498304
279-279,A,Yangon,Normal,Female,Health and beauty,32.92035598414461,8,269.9814580854235,7.663280530092547
280-280,C,Yangon,Normal,Male,Sports and travel,85.67844214833303,7,629.8564054390037,4.962192436718459
281-281,C,Yangon,Member,Male,Fashion accessories,13.458371406609249,1,438.47039578443423,8.041872504849447
282-282,C,Naypyitaw,Member,Female,Food and beverages,91.15857929218812,3,311.07169487621604,5.075519534435685
283-283,B,Naypyitaw,Member,Female,Food and beverages,51.53297181622607,2,328.80447117974774,8.163697543060941
284-284,A,Mandalay,Member,Female,Fashion accessories,67.34813291274523,5,51.015219286601116,5.377588964523812
285-285,C,Yangon,Normal,Male,Sports and travel,69.34185299852044,5,274.8503956739269,4.70530780090132
286-286,A,Yangon,Member,Female,Home and lifestyle,90.56059666358827,5,534.8440562284479,4.991706940857744
287-287,B,Naypyitaw,Member,Female,Health and beauty,67.30027139504867,4,780.6458328622679,4.011952811314422
288-288,B,Yangon,Normal,Male,Food and beverages,65.25402262840555,5,685.2956202379246,8.31243770712118
289-289,C,Naypyitaw,Member,Female,Home and lifestyle,15.998683650462096,3,67.69622348414684,8.394406294350276
290-290,B,Yangon,Member,Female,Fashion accessories,56.656721975068365,1,723.9204535061295,7.089600099479557
291-291,A,Mandalay,Member,Female,Home and lifestyle,23.51521007353375,5,637.3988099739695,4.968176806332302
292-292,C,Yangon,Member,Male,Electronic accessories,76.3690391849337,9,635.2820926782354,4.501326025064138
293-293,A,Yangon,Member,Male,Food and beverages,56.0999728731407,9,393.4968192526786,4.114773798623722
294-294,A,Naypyitaw,Member,Male,Fashion accessories,71.2205001287518,4,348.50396971587713,4.994489061791324
295-295,B,Yangon,Normal,Male,Health and beauty,13.750561054214584,3,277.18679662489444,9.34513320989888
296-296,B,Yangon,Normal,Male,Sports and travel,17.63128144412229,1,99.27114421577434,5.449221050210091
297-297,B,Naypyitaw,Member,Male,Fashion accessories,74.4691049256414,2,221.17652262027434,6.125627963303294
298-298,B,Mandalay,Member,Male,Health and beauty,16.487590239880603,8,234.95272623351846,4.632072906887999
299-299,B,Mandalay,Normal,Female,Sports and travel,16.413105498873275,1,413.0578022826512,5.334167828489022
300-300,C,Naypyitaw,Member,Female,Sports and travel,11.08976277113987,8,610.5833049475204,7.1153474246812305
301-301,A,Naypyitaw,Member,Male,Fashion accessories,96.0851258469532,7,405.35737129845995,7.646516098573915
302-302,A,Naypyitaw,Member,Female,Home and lifestyle,76.37575235131062,8,93.38333708537046,5.472113884997267
303-303,A,Naypyitaw,Normal,Female,Home and lifestyle,41.79262676518577,6,768.3423507411529,4.346392955350703
304-304,A,Naypyitaw,Member,Male,Sports and travel,36.68820231588897,9,757.0432393205842,6.346197214764392
305-305,B,Mandalay,Normal,Female,Home and lifestyle,41.47329067712646,3,638.8921573613063,5.405220225558005
306-306,A,Mandalay,Member,Female,Electronic accessories,79.71881780630636,4,793.4959261731655,5.317323539378812
307-307,C,Naypyitaw,Normal,Female,Sports and travel,69.5233549963373,6,458.3617496001972,9.759176816280732
308-308,C,Yangon,Normal,Female,Sports and travel,26.667601108072112,8,772.0762626899045,7.697802915554345
309-309,A,Naypyitaw,Member,Female,Health and beauty,25.66984018006759,5,106.70378046256309,7.341270659032576
310-310,A,Yangon,Normal,Male,Home and lifestyle,18.85560847420576,3,324.2605611960285,6.4946506211399315
311-311,C,Naypyitaw,Member,Male,Sports and travel,69.42724477312044,6,219.03595100507437,6.573666000580865
312-312,C,Naypyitaw,Normal,Male,Electronic accessories,78.79353959995623,4,196.8748131007025,7.245430023028485
313-313,B,Mandalay,Member,Female,Health and beauty,33.85417854925036,9,155.60221166950706,8.178578842216643
314-314,C,Yangon,Member,Male,Fashion accessories,11.885046492782154,3,516.8102311744975,8.212876577090977
315-315,B,Yangon,Normal,Female,Sports and travel,17.39545007287846,4,635.9913918104788,5.030163446232697
316-316,B,Mandalay,Member,Female,Electronic accessories,97.10740313605274,7,483.7237995652705,7.000676512459762
317-317,B,Mandalay,Member,Female,Food and beverages,36.59002997296783,7,160.22203219115727,6.471748570204612
318-318,B,Mandalay,Normal,Female,Electronic accessories,79.23008330543203,4,658.3428274501032,9.223161797616305
319-319,B,Mandalay,Member,Male,Electronic accessories,66.21972119688374,6,526.9660303727964,7.788513527310259
320-320,A,Yangon,Member,Male,Health and beauty,44.37456756876063,3,341.12427959524666,7.195024398495891
321-321,C,Yangon,Normal,Female,Fashion accessories,28.51185359759996,6,555.5977216520472,4.692367853073504
322-322,B,Naypyitaw,Normal,Male,Food and beverages,20.92477763434658,2,244.92873443212463,7.6338273359404685
323-323,C,Naypyitaw,Member,Female,Home and lifestyle,65.35116712349799,8,308.89415637065787,4.7032234340814005
324-324,C,Mandalay,Member,Male,Home and lifestyle,79.71704025740092,2,738.1143823489926,6.023239453394512
325-325,B,Mandalay,Normal,Male,Electronic accessories,67.95138281870176,7,267.8783792535653,4.857051788885991
326-326,A,Mandalay,Normal,Female,Health and beauty,57.727191992424245,9,402.49120111845247,8.152441882146213
327-327,B,Naypyitaw,Member,Male,Health and beauty,13.775610108847264,1,717.605853047011,5.237512683016916
328-328,A,Naypyitaw,Normal,Female,Home and lifestyle,97.16398998349455,8,580.7910127006456,6.351156239128156
329-329,C,Naypyitaw,Member,Male,Food and beverages,81.88427724891172,7,96.65241962352707,9.374048665712671
330-330,A,Naypyitaw,Member,Female,Fashion accessories,36.35398330308683,6,160.47728320922775,5.225898300393822
331-331,A,Naypyitaw,Member,Female,Food and beverages,98.19732964229655,6,55.88119307893761,7.046830383752675
332-332,A,Naypyitaw,Member,Male,Sports and travel,64.16934306726898,6,523.1913426718725,6.515629966996132
333-333,C,Naypyitaw,Member,Male,Sports and travel,62.418039238652185,9,385.7550690578137,4.108744246274378
334-334,C,Mandalay,Normal,Female,Fashion accessories,77.3265861486579,2,150.70613817670665,8.756548681436877
335-335,A,Mandalay,Normal,Male,Home and lifestyle,83.05928092811239,1,768.4505907925778,4.414275437887598
336-336,A,Mandalay,Normal,Male,Fashion accessories,69.08307465983523,6,447.2447929592149,6.845530125861721
337-337,B,Mandalay,Normal,Female,Health and beauty,21.528617172958,8,231.41997058466688,7.3640697696337
338-338,A,Naypyitaw,Member,Female,Sports and travel,40.44407553950485,3,425.4526783660307,7.770558739687522
339-339,B,Yangon,Member,Male,Electronic accessories,93.52752762934448,1,559.7152495513308,8.131789775847253
340-340,A,Naypyitaw,Member,Female,Electronic accessories,30.215405065946673,9,107.17941348017337,5.519634301136291
341-341,B,Yangon,Member,Female,Home and lifestyle,43.4950321453762,1,256.027861285919,4.059872659950696
342-342,C,Mandalay,Normal,Female,Health and beauty,48.88691946497764,3,655.2241181629952,8.340661974129471
343-343,A,Naypyitaw,Member,Male,Food and beverages,49.5464490725007,8,394.74865280199595,7.2139395960854715
344-344,A,Mandalay,Member,Male,Health and beauty,65.1645624245073,3,459.93285652422117,9.016706219243492
345-345,A,Naypyitaw,Normal,Female,Electronic accessories,94.87682539702368,4,374.6120016571019,8.928330177404167
346-346,A,Mandalay,Normal,Male,Electronic accessories,31.662344064925446,8,82.92495698225383,9.059957006727299
347-347,B,Yangon,Normal,Female,Sports and travel,20.935123867082623,1,174.31233486511695,6.910567959877241
348-348,A,Yangon,Normal,Male,Health and beauty,27.77234408739436,6,384.15622905641817,6.001770375021194
349-349,C,Yangon,Member,Female,Health and beauty,89.82324101883425,1,206.88909905594588,8.74934921554822
350-350,C,Naypyitaw,Member,Female,Electronic accessories,68.12297313896855,1,87.48427149475904,6.707764678175529
351-351,A,Yangon,Normal,Male,Food and beverages,35.73161103152441,8,682.7372480388678,5.1006531784206075
352-352,C,Naypyitaw,Member,Female,Home and lifestyle,83.43522450717555,4,785.8943968730869,9.129844117368846
353-353,A,Yangon,Member,Male,Home and lifestyle,87.52329967270924,1,644.8571554975546,9.295359260634083
354-354,A,Yangon,Member,Male,Health and beauty,86.18629048212502,7,690.3386912785003,6.797858536841021
355-355,C,Naypyitaw,Normal,Female,Home and lifestyle,92.7033880275599,5,231.48284773778403,4.454198363858724
356-356,A,Naypyitaw,Member,Female,Electronic accessories,32.701691815602544,5,770.4702316348998,6.326956539501587
357-357,C,Yangon,Normal,Male,Electronic accessories,77.95377358716505,1,197.6942783400713,8.82122595677562
358-358,B,Naypyitaw,Member,Female,Health and beauty,51.4485547546726,6,763.5723577713742,9.410644171277372
359-359,A,Yangon,Member,Female,Health and beauty,85.77986976010554,9,796.1144704744632,5.220836454985575
360-360,B,Naypyitaw,Member,Female,Sports and travel,75.5641609445452,9,583.7921043095365,4.40184167215163
361-361,C,Mandalay,Normal,Female,Health and beauty,79.88027018497522,8,785.8577988438665,9.264102718797032
362-362,B,Mandalay,Member,Female,Food and beverages,69.05456539129644,5,477.1548346753278,6.3364296338732515
363-363,B,Mandalay,Normal,Male,Home and lifestyle,25.968589252273617,1,244.65633738206776,7.25056578560538
364-364,C,Mandalay,Normal,Male,Health and beauty,59.05242270072445,9,377.74691424921565,9.808394872304554
365-365,B,Mandalay,Normal,Female,Fashion accessories,98.62027655720574,1,495.17070153408946,4.399388367485337
366-366,B,Yangon,Member,Female,Sports and travel,94.36492598474071,8,104.81117152026124,7.889908044712573
367-367,C,Mandalay,Member,Female,Fashion accessories,13.885636221731051,5,516.7574484629346,4.444632535449203
368-368,B,Mandalay,Member,Male,Electronic accessories,24.833333415649342,3,785.8833775717209,6.2528135707990025
369-369,C,Mandalay,Member,Female,Home and lifestyle,21.85558961091057,7,192.5807373377957,8.822887271160681
370-370,B,Mandalay,Normal,Male,Health and beauty,75.3381918986766,7,644.4463372162875,6.600833396533806
371-371,C,Naypyitaw,Normal,Male,Fashion accessories,83.60067968712505,9,730.9240953347145,9.983094123417702
372-372,C,Yangon,Normal,Male,Home and lifestyle,29.216022967960473,7,757.7761946151657,7.354355709679613
373-373,B,Mandalay,Member,Female,Electronic accessories,55.52674236566461,3,770.1017033040854,5.926972915815721
374-374,B,Mandalay,Normal,Male,Food and beverages,85.663272521008,1,441.09472904110396,5.320667955428519
375-375,B,Mandalay,Member,Female,Sports and travel,75.95213902896255,8,782.9809309936278,6.103123205716971
376-376,A,Yangon,Normal,Male,Home and lifestyle,58.80134849426634,3,617.9826553508292,6.235199642557305
377-377,A,Naypyitaw,Member,Female,Home and lifestyle,63.13129214128956,8,171.2535771777214,4.412282066343765
378-378,A,Yangon,Member,Male,Food and beverages,55.752449222465195,8,407.6750798509775,6.217445196560639
379-379,C,Naypyitaw,Normal,Female,Home and lifestyle,36.77936061869385,5,588.7483815290029,6.7854311184353495
380-380,B,Mandalay,Normal,Male,Electronic accessories,60.85197935731145,1,235.5052368643125,8.336426513432828
381-381,C,Mandalay,Normal,Female,Electronic accessories,71.99967718450816,7,530.4613876616655,7.940376908329648
382-382,A,Yangon,Normal,Female,Food and beverages,88.59906242747269,5,549.9503592849644,8.252593931374925
383-383,B,Yangon,Member,Female,Sports and travel,67.26622185813233,8,172.02480785642442,4.050182091261142
384-384,C,Naypyitaw,Normal,Female,Health and beauty,78.50093833388422,9,473.8139843395672,5.306004397483216
385-385,B,Naypyitaw,Normal,Male,Fashion accessories,24.40644714591157,7,628.7201832339558,7.970105730399139
386-386,C,Yangon,Normal,Male,Health and beauty,51.54017269778109,7,424.17174840195645,6.903936209078482
387-387,B,Naypyitaw,Member,Female,Home and lifestyle,10.839845784438397,1,59.07733758208057,4.031880854010076
388-388,A,Yangon,Member,Male,Fashion accessories,32.20109780694607,4,56.77885180946913,8.826967854590933
389-389,A,Naypyitaw,Normal,Female,Food and beverages,75.38155436017044,2,317.77200797750913,8.636857439742023
390-390,B,Yangon,Member,Female,Food and beverages,99.26289562144271,2,744.6455513238365,7.290514977961376
391-391,C,Yangon,Normal,Male,Sports and travel,18.92602896284943,2,221.50758470270657,4.398779954657632
392-392,A,Yangon,Member,Female,Fashion accessories,46.13448842751594,4,525.7727666537653,8.599090297195508
393-393,A,Naypyitaw,Member,Female,Electronic accessories,82.00638718292436,1,216.55690301999044,7.502281526388184
394-394,A,Naypyitaw,Member,Male,Fashion accessories,28.363207116600897,4,291.2524922446615,8.691759862947755
395-395,B,Naypyitaw,Member,Female,Home and lifestyle,59.95764543720576,2,686.031567201113,8.510481954375042
396-396,B,Yangon,Normal,Female,Electronic accessories,75.97641664267073,5,596.6460817024602,8.818012431747022
397-397,C,Naypyitaw,Normal,Female,Food and beverages,65.43869052341611,3,121.54945798490797,7.108048398427749
398-398,C,Naypyitaw,Normal,Female,Fashion accessories,26.922226115387453,8,371.5265157398252,4.84194710916109
399-399,C,Yangon,Member,Male,Health and beauty,41.984611181716545,4,71.87732273394835,8.026944840278132
400-400,B,Mandalay,Normal,Male,Sports and travel,80.54126060368574,1,410.6676099522567,7.722842710311824
401-401,B,Yangon,Normal,Male,Health and beauty,59.8803862718815,1,546.825508775801,8.453519123194523
402-402,C,Naypyitaw,Normal,Female,Sports and travel,10.470665218862147,3,138.87696769861367,5.019286036304412
403-403,C,Yangon,Member,Female,Home and lifestyle,78.48916840252845,9,266.6637041818742,5.1698511994017355
404-404,B,Mandalay,Member,Male,Health and beauty,13.178021944621516,7,348.3774691266177,9.34245710331597
405-405,C,Yangon,Member,Female,Fashion accessories,77.1160404458109,2,739.6482684920373,8.499866790712424
406-406,A,Naypyitaw,Normal,Female,Fashion accessories,28.223250414871366,9,794.941261567223,9.449370932201937
407-407,B,Mandalay,Normal,Female,Health and beauty,96.22661321074422,2,83.68347424671188,8.552291926983525
408-408,C,Naypyitaw,Normal,Female,Fashion accessories,43.11466761718761,3,620.755942621544,7.582931835941811
409-409,B,Mandalay,Member,Male,Home and lifestyle,39.42384547042712,2,328.79304980175743,7.924796422167242
410-410,A,Mandalay,Member,Male,Electronic accessories,23.39992452992002,3,344.34363967211004,9.334767543640059
411-411,B,Yangon,Normal,Male,Home and lifestyle,37.50437939411934,6,615.698730010267,7.472840527071643
412-412,B,Yangon,Member,Female,Sports and travel,88.89856856453805,9,738.8198241090565,7.794347945970324
413-413,B,Naypyitaw,Member,Male,Home and lifestyle,99.67009038645226,9,763.1964458769113,4.938860296021604
414-414,B,Yangon,Member,Male,Sports and travel,43.14785774561635,7,482.84193952874057,6.843527320696616
415-415,A,Yangon,Member,Female,Fashion accessories,50.37495678590883,3,317.84086947537713,8.298382671748595
416-416,B,Mandalay,Normal,Female,Electronic accessories,74.98638443824633,4,640.6618143940844,5.6256561898981925
417-417,B,Yangon,Member,Male,Fashion accessories,89.75762024185671,6,238.2510374467252,5.21352508314721
418-418,C,Mandalay,Member,Male,Food and beverages,63.37399007681057,5,473.05552162513834,5.882960849346493
419-419,B,Mandalay,Member,Male,Fashion accessories,45.23731283600464,2,318.9338461436549,5.4490037679570005
420-420,C,Mandalay,Member,Male,Sports and travel,47.13596567637614,6,542.4733052809071,5.289475822218375
421-421,A,Naypyitaw,Normal,Female,Fashion accessories,72.60563318471262,3,230.2991846701302,6.549105057208521
422-422,A,Naypyitaw,Normal,Male,Fashion accessories,10.289643724385082,8,193.69470930111933,9.447031083301205
423-423,A,Naypyitaw,Member,Male,Electronic accessories,65.76304037138567,2,738.6793150065778,7.042357880432309
424-424,A,Mandalay,Member,Female,Fashion accessories,41.99437093972217,1,126.35276221215267,5.127522284891938
425-425,C,Naypyitaw,Member,Male,Electronic accessories,81.47775981493758,9,429.46843080119874,4.461830016285244
426-426,B,Naypyitaw,Member,Female,Health and beauty,18.369157584081893,3,215.6395872222567,8.176936870827552
427-427,A,Yangon,Member,Female,Food and beverages,62.93820402535515,1,79.19747249425059,6.296792586618327
428-428,B,Naypyitaw,Member,Female,Electronic accessories,53.28756008975114,7,77.01411371856979,8.930985679512155
429-429,C,Naypyitaw,Normal,Male,Sports and travel,67.80929733147048,5,181.4163290793705,7.957064611844621
430-430,C,Mandalay,Member,Male,Health and beauty,15.836823503467151,5,700.0777658795002,8.777448703248211
431-431,C,Mandalay,Normal,Female,Electronic accessories,62.198540868531815,1,261.85905798276997,5.6316762365106925
432-432,A,Mandalay,Normal,Male,Electronic accessories,60.533612916357136,9,762.8443779314717,8.154153534766348
433-433,B,Mandalay,Member,Male,Food and beverages,60.459408497455385,7,486.21671974189513,5.584371908162312
434-434,B,Mandalay,Normal,Female,Sports and travel,64.31388999368093,8,377.46064232657454,9.63441087670175
435-435,B,Mandalay,Normal,Female,Home and lifestyle,70.8821143503726,9,485.06662600209097,7.818245689200246
436-436,C,Naypyitaw,Normal,Male,Home and lifestyle,82.44900997126928,6,437.52378891970085,5.947070801052052
437-437,A,Mandalay,Normal,Female,Electronic accessories,34.28386481153929,5,619.0821903179939,5.617071173753636
438-438,C,Mandalay,Normal,Male,Fashion accessories,84.25444691620558,6,261.8720494796392,5.145559510429861
439-439,C,Yangon,Normal,Male,Sports and travel,54.843011403710825,2,314.7877937002268,8.167845753362368
440-440,B,Naypyitaw,Member,Male,Health and beauty,16.935245122089803,4,720.570726899938,5.312293677987563
441-441,C,Naypyitaw,Normal,Male,Fashion accessories,15.269583631958128,3,759.8423848628041,7.571819595564934
442-442,B,Naypyitaw,Normal,Female,Fashion accessories,40.08144868264547,7,719.4186706148558,5.587810161552144
443-443,A,Mandalay,Normal,Female,Sports and travel,80.64072794003208,9,364.5859954679852,7.971813668763211
444-444,B,Mandalay,Member,Female,Electronic accessories,73.69128412668242,5,635.2741272551613,8.889638371243235
445-445,A,Mandalay,Normal,Female,Electronic accessories,80.97534682051658,6,407.2517999758241,8.668151458867918
446-446,B,Yangon,Member,Male,Electronic accessories,56.55421507974484,2,423.15488910957663,8.56510798558469
447-447,C,Mandalay,Normal,Male,Electronic accessories,49.61790981599415,3,203.51008179296298,5.126334434153512
448-448,C,Yangon,Member,Female,Home and lifestyle,23.270727403565555,3,493.3477274438873,4.530309681907112
449-449,A,Naypyitaw,Member,Male,Electronic accessories,39.53734782483804,9,189.60192331501096,8.193692970924314
450-450,A,Mandalay,Normal,Male,Home and lifestyle,49.061742955648775,7,298.67352430039534,6.210083282766108
451-451,A,Yangon,Normal,Male,Home and lifestyle,17.97403867116555,8,691.2726512149513,6.594077358420083
452-452,B,Yangon,Member,Female,Electronic accessories,29.855075744009014,9,205.3068569081414,4.186894556760347
453-453,B,Mandalay,Normal,Female,Food and beverages,63.840276465736494,6,103.36871388007461,5.557458695650295
454-454,A,Naypyitaw,Member,Female,Health and beauty,76.20968028152708,4,101.75569445961223,4.202058423246784
455-455,C,Naypyitaw,Member,Male,Fashion accessories,99.85127602536546,1,755.5883903773309,9.275114635607487
456-456,B,Naypyitaw,Member,Female,Home and lifestyle,93.98019982092019,8,430.19032847137595,5.460380099311183
457-457,B,Yangon,Member,Female,Sports and travel,67.83086795816723,7,357.05905386276373,7.344023017438048
458-458,B,Yangon,Member,Female,Sports and travel,47.91232479646648,2,658.1589357559388,4.2338759239667825
459-459,A,Yangon,Normal,Female,Health and beauty,67.25596282374094,8,676.8694459328871,8.001084347833949
460-460,A,Yangon,Member,Female,Sports and travel,80.70864562722087,5,299.1432748367034,5.938164074524563
461-461,A,Naypyitaw,Member,Female,Food and beverages,20.65025718310486,7,570.2135431053464,9.387515121745995
462-462,A,Mandalay,Normal,Male,Sports and travel,46.891440072665944,4,628.3421118889149,9.328709133604214
463-463,A,Yangon,Member,Male,Fashion accessories,85.58220570720555,5,540.9880151494658,5.951743710170486
464-464,C,Yangon,Normal,Female,Fashion accessories,44.54496567397396,8,163.69630610007454,9.405765374142806
465-465,C,Naypyitaw,Normal,Female,Home and lifestyle,61.46850441044679,1,706.9123126377928,9.976946040992672
466-466,A,Mandalay,Normal,Male,Electronic accessories,62.89924247759784,1,454.3209145520065,8.952493984743688
467-467,B,Mandalay,Member,Male,Food and beverages,26.602862782027543,4,261.8543197775028,9.069228086531375
468-468,A,Naypyitaw,Member,Female,Home and lifestyle,42.601189748705956,3,368.9211390782704,5.494052416654539
469-469,C,Naypyitaw,Member,Female,Food and beverages,40.1060159867739,2,78.17831779918053,7.460214393146538
470-470,C,Mandalay,Normal,Female,Electronic accessories,12.35770376788583,3,145.9001009168132,4.403535483804207
471-471,B,Yangon,Member,Female,Sports and travel,12.177258750221972,1,624.1600628868956,4.569507620930018
472-472,C,Mandalay,Normal,Male,Sports and travel,84.85273393081961,1,50.00872606652461,9.993355672199744
473-473,A,Naypyitaw,Member,Female,Electronic accessories,34.576372897553114,6,362.4243713617191,5.959835496555465
474-474,B,Yangon,Normal,Female,Home and lifestyle,56.62708896149339,5,441.88263581419136,8.489103472293078
475-475,A,Yangon,Member,Female,Electronic accessories,36.88530162298957,8,90.97581500072923,8.839990318160899
476-476,A,Naypyitaw,Member,Female,Health and beauty,94.66113206038065,2,779.8086222292496,9.148139626043374
477-477,B,Naypyitaw,Member,Male,Fashion accessories,33.336708297919635,4,219.59399843725396,9.98576978441294
478-478,A,Naypyitaw,Normal,Male,Home and lifestyle,48.66911314650416,8,278.14903972721066,5.448978911541207
479-479,C,Mandalay,Normal,Male,Food and beverages,88.54572254361416,6,277.9568841912705,4.242104961158198
480-480,A,Mandalay,Member,Female,Health and beauty,85.77402101126278,1,222.81249658801244,6.467149107967516
481-481,B,Yangon,Member,Female,Home and lifestyle,26.749127606164958,4,51.105366564733565,4.780484018973682
482-482,B,Naypyitaw,Normal,Male,Electronic accessories,82.23789788161393,1,597.0085955659972,4.1345553349723305
483-483,B,Yangon,Normal,Female,Electronic accessories,51.23681980641034,2,775.134124849464,6.162560962848916
484-484,A,Yangon,Normal,Female,Electronic accessories,53.46719848768197,5,218.2201124637838,8.702429506451418
485-485,B,Yangon,Member,Male,Electronic accessories,22.01319751743494,8,547.2853938525668,7.397084147350425
486-486,B,Yangon,Normal,Male,Food and beverages,17.254136238141218,8,606.4222452190363,5.876667935262124
487-487,A,Naypyitaw,Member,Male,Health and beauty,75.51453762763887,3,686.3190343178935,7.926052032956318
488-488,C,Yangon,Normal,Male,Sports and travel,54.68150371197698,4,366.97189776020684,5.3921090818528645
489-489,A,Naypyitaw,Member,Female,Fashion accessories,49.31656323536616,6,277.1981792303219,4.08628867643251
490-490,B,Naypyitaw,Normal,Female,Food and beverages,75.65574057871571,3,293.9713505172733,8.586120318618564
491-491,B,Mandalay,Normal,Male,Food and beverages,78.89616090919988,2,584.4659998238847,7.742458509184054
492-492,A,Naypyitaw,Normal,Female,Sports and travel,24.30173509024182,6,662.5845998792271,8.57381574700576
493-493,C,Mandalay,Normal,Male,Sports and travel,64.92026345298771,5,186.210475817452,4.233628100125994
494-494,B,Naypyitaw,Normal,Male,Fashion accessories,22.1818674049917,5,328.2057561183239,9.022717766983913
495-495,B,Naypyitaw,Member,Female,Fashion accessories,77.62375774261412,5,726.4551475618625,7.7171572002178195
496-496,B,Naypyitaw,Normal,Male,Sports and travel,69.12596406404256,5,655.0201397710545,7.380372104275841
497-497,A,Mandalay,Normal,Female,Electronic accessories,96.09531589751121,3,788.6438020718568,7.747684288687189
498-498,B,Mandalay,Normal,Female,Food and beverages,16.206221472077907,7,615.6861947615606,9.186599481210184
499-499,C,Yangon,Member,Female,Home and lifestyle,15.134924903612887,6,344.8964007709417,7.521619039353443
